#Time,Vel,Pos
#2 cov
0,-0.01900285071694234,-0.0
1,10.10943519781197,5.054717598905985
2,18.50970542167606,18.50970542167606
3,28.998403802950772,43.49760570442616
4,36.66757876969891,73.33515753939783
5,48.63965564414278,121.59913911035694
6,56.72807692423552,170.18423077270657
7,71.50251292523653,250.25879523832785
8,80.2789149104518,321.1156596418072
9,94.46972727229172,425.11377272531274
10,102.97522278330389,514.8761139165194
#10 cov
0,-7.377423966326861,-0.0
1,36.88324349976344,18.44162174988172
2,33.55631905452329,33.55631905452329
3,45.02231181255719,67.5334677188358
4,39.083211341167775,78.16642268233555
5,43.150182207795226,107.87545551948807
6,58.658286538382946,175.97485961514883
7,48.631467412588066,170.21013594405824
8,91.06670607463616,364.26682429854463
9,97.50326946052115,438.76471257234516
10,95.4828764437418,477.414382218709
#5 cov
0,-2.354294608514545,-0.0
1,5.869490121945732,2.934745060972866
2,20.396461734812736,20.396461734812736
3,30.13320728263546,45.199810923953194
4,45.72364581634023,91.44729163268046
5,47.87884369693186,119.69710924232965
6,52.915631089991635,158.74689326997492
7,71.13882196310902,248.98587687088158
8,74.45842031961502,297.83368127846006
9,78.10122083472058,351.4554937562426
10,96.36514986271166,481.8257493135583

